num_tasks,burst_mean,burst_std,arrival_mean,arrival_std,burst_min,burst_max,arrival_min,arrival_max,priority_mean,priority_std,best_algo
6,7.5,4.6097722286464435,3.1666666666666665,2.1921577396609844,1,13,1,7,4.333333333333333,0.7453559924999298,1
14,9.142857142857142,4.485805276602166,5.571428571428571,2.470230923684369,3,16,1,9,3.4285714285714284,1.4498416521560313,1
7,11.0,4.69041575982343,6.571428571428571,2.3211538298959886,5,17,2,9,2.857142857142857,1.5518257844571737,1
5,8.6,4.882622246293481,5.8,1.7204650534085253,4,18,3,8,3.0,1.4142135623730951,1
9,10.444444444444445,5.123174170399335,2.6666666666666665,3.0550504633038935,1,18,0,9,2.5555555555555554,1.2570787221094177,1
6,9.5,4.924428900898052,5.0,3.3166247903554,3,17,0,9,2.5,1.2583057392117916,1
12,9.75,6.00173586001028,2.9166666666666665,2.43099202430247,2,19,0,6,2.75,1.0897247358851685,1
10,8.5,4.8425200051213,5.3,3.0016662039607267,1,19,0,9,2.7,1.1,1
12,8.916666666666666,2.8710721961587025,4.916666666666667,3.200477394945253,5,14,0,9,3.4166666666666665,1.3202482931462383,1
15,10.2,6.112282715974449,4.8,2.6381811916545836,1,19,0,9,2.7333333333333334,1.18133634311129,1
7,8.0,4.869731585445518,4.0,2.9277002188455996,2,16,0,7,3.142857142857143,1.7261494247992246,1
14,9.214285714285714,4.930641387263519,4.642857142857143,3.175962010773673,2,19,0,9,3.357142857142857,1.3942300925673667,1
9,10.0,5.270462766947299,3.3333333333333335,3.197221015541813,3,19,0,9,2.5555555555555554,1.4229164972072998,1
7,4.714285714285714,3.282607226593159,4.0,3.1622776601683795,2,12,0,9,2.0,0.7559289460184544,1
13,8.153846153846153,5.600084530215784,4.923076923076923,2.555884265513254,1,17,1,8,3.1538461538461537,1.5112986695683461,1
12,9.916666666666666,6.089038420710522,3.3333333333333335,3.5197853469904796,3,19,0,9,2.5,1.3228756555322954,1
3,8.333333333333334,2.494438257849294,3.3333333333333335,3.2998316455372216,5,11,1,8,3.0,1.632993161855452,1
13,8.76923076923077,4.822285544202301,4.153846153846154,2.9048011674614163,2,18,0,9,3.0,1.2403473458920846,1
10,10.4,6.086049621881176,4.4,2.973213749463701,1,19,0,9,3.7,1.676305461424021,1
4,16.25,2.384848003542364,5.75,2.947456530637899,13,19,1,9,2.0,1.224744871391589,1
12,8.833333333333334,4.506168611531924,5.083333333333333,2.691292543659191,1,17,0,8,2.8333333333333335,1.6244657241348273,1
15,8.2,4.693257575146144,2.7333333333333334,2.4890872936792627,1,16,0,8,2.2666666666666666,1.339983416149452,1
15,10.266666666666667,5.847696602556904,4.333333333333333,3.2180049029725786,1,19,0,9,3.0,1.3662601021279464,1
3,8.0,6.164414002968976,2.3333333333333335,1.247219128924647,1,16,1,4,2.3333333333333335,1.8856180831641267,1
4,10.5,8.0156097709407,2.75,2.680951323690902,2,19,0,7,2.0,1.0,1
4,11.0,2.23606797749979,4.25,1.920286436967152,8,14,1,6,3.25,1.479019945774904,1
14,10.642857142857142,5.406439848618931,4.571428571428571,2.718042512920064,1,18,0,8,2.642857142857143,1.3942300925673667,1
15,11.333333333333334,5.3374983736661585,4.933333333333334,2.6699979192667715,2,19,0,9,2.933333333333333,1.2892719737209144,1
13,9.0,5.643239658755761,5.615384615384615,3.051820680750365,1,17,1,9,2.769230769230769,1.2498520622516862,1
12,10.5,5.041494487418058,5.583333333333333,2.6601482832520613,2,17,1,9,3.0833333333333335,1.6051133570215186,1
12,10.666666666666666,5.691123692987958,3.25,2.3496453633119474,1,19,0,8,2.3333333333333335,1.1055415967851334,1
12,11.5,4.8218253804964775,4.5,2.565800719723442,4,18,0,8,3.0833333333333335,1.3819269959814167,1
14,12.571428571428571,5.912629167592821,3.7142857142857144,2.6840420325794194,1,19,0,9,3.5714285714285716,1.2371791482634837,1
12,7.583333333333333,4.940619619260546,5.416666666666667,2.396467307424734,1,15,2,9,2.9166666666666665,0.9537935951882996,1
10,9.1,6.171709649683789,3.6,2.4576411454889016,1,17,0,7,2.7,0.9,1
7,7.857142857142857,6.266203485560374,6.142857142857143,1.9587584572574412,1,16,3,9,3.2857142857142856,1.4846149779161804,1
3,11.0,5.715476066494082,3.3333333333333335,1.8856180831641267,6,19,2,6,2.6666666666666665,0.4714045207910317,1
15,10.133333333333333,4.4701478971307225,3.3333333333333335,2.9363620727393656,1,19,0,9,2.8666666666666667,1.2578641509408803,1
5,10.6,3.2,3.6,3.2619012860600183,9,17,0,8,3.4,1.019803902718557,1
7,13.428571428571429,4.836088822803074,4.428571428571429,2.1285234893930487,7,19,1,7,2.857142857142857,1.2453996981544782,1
3,8.0,2.8284271247461903,6.0,1.4142135623730951,4,10,5,8,2.3333333333333335,1.247219128924647,1
14,8.0,4.088310863215481,3.642857142857143,3.175962010773673,4,15,0,9,2.5714285714285716,1.3997084244475304,1
8,9.25,4.9180788932265,4.875,1.3635890143294642,1,18,3,7,3.25,0.82915619758885,1
14,8.571428571428571,5.010193690500052,4.0,2.8030595529069404,3,19,0,9,2.642857142857143,1.540275618060559,1
14,10.0,5.18238775634773,5.285714285714286,2.8642768079662035,2,19,0,9,3.142857142857143,1.4568627181693672,1
7,9.0,6.324555320336759,4.142857142857143,2.9485382057928993,1,18,0,9,2.4285714285714284,1.4982983545287878,1
10,9.8,5.192301994298868,4.9,1.7,1,18,2,8,3.4,1.2000000000000002,1
15,12.066666666666666,5.6031737038535185,4.733333333333333,2.8158282775923835,1,19,0,8,2.6,1.624807680927192,1
10,8.1,2.981610303175115,4.6,2.8705400188814645,2,13,0,9,3.8,1.4000000000000001,1
15,10.6,4.046397574798271,5.866666666666666,2.124983660067897,3,18,0,9,2.933333333333333,1.1234866364235145,1
14,9.785714285714286,6.025879561507674,4.428571428571429,3.4787987605388344,1,19,0,9,3.2142857142857144,1.4232042032265197,1
10,9.4,4.903060268852505,5.1,2.9137604568666933,1,17,1,9,2.8,1.2489995996796797,1
4,8.5,6.224949798994366,3.0,1.4142135623730951,2,18,1,5,3.25,1.479019945774904,1
6,12.333333333333334,7.340905181848413,4.0,1.5275252316519468,2,18,1,6,2.8333333333333335,1.3437096247164249,1
15,9.666666666666666,5.3374983736661585,5.066666666666666,2.2939534045447005,1,18,1,9,3.2,1.2754084313139327,1
9,8.555555555555555,4.669311419877932,5.555555555555555,2.8717439962933526,1,16,0,9,3.0,1.632993161855452,1
10,10.6,5.8855755878248655,5.0,3.0,4,19,0,9,2.7,1.4177446878757827,1
4,9.0,3.082207001484488,3.5,3.2015621187164243,4,12,1,9,2.75,1.0897247358851685,1
10,8.5,6.637017402418047,6.3,2.7946377224964243,1,19,1,9,2.7,1.1,1
7,12.285714285714286,5.94532915619566,2.857142857142857,1.2453996981544782,1,18,1,5,2.7142857142857144,1.577908716741037,1
10,9.3,5.060632371551998,4.1,2.3430749027719964,2,17,0,7,2.7,1.7916472867168916,1
9,9.444444444444445,3.5935470286213844,3.5555555555555554,2.543449587168799,5,16,1,8,2.888888888888889,1.0999438818457405,1
7,8.428571428571429,4.337778985911137,3.5714285714285716,1.6781914463529615,3,14,2,6,2.7142857142857144,1.749635530559413,1
11,9.090909090909092,5.12488661434742,4.0,2.860387767736777,3,18,0,8,3.272727272727273,1.4826824027545535,1
5,9.6,5.6780278266313555,6.2,2.1354156504062622,2,18,3,9,4.6,0.48989794855663565,1
12,10.333333333333334,4.588633299312068,5.25,2.4537386440559095,4,18,1,9,3.5,1.3844373104863459,1
3,11.333333333333334,6.599663291074444,5.666666666666667,1.247219128924647,2,16,4,7,2.3333333333333335,0.9428090415820634,1
9,11.555555555555555,4.57313680605704,6.333333333333333,3.366501646120693,5,19,0,9,3.5555555555555554,0.8314794192830981,1
6,5.166666666666667,4.4503433076062295,4.0,3.9157800414902435,1,14,0,9,2.5,1.118033988749895,1
4,6.25,1.479019945774904,2.75,1.920286436967152,4,8,1,6,3.0,1.224744871391589,1
7,13.571428571428571,6.161102472242236,2.7142857142857144,3.4106675389466634,2,19,0,9,3.142857142857143,1.2453996981544782,1
10,11.7,2.6851443164195103,5.5,2.29128784747792,7,15,3,9,2.8,1.1661903789690602,1
8,10.125,5.9041828393097715,6.625,1.996089927833914,1,18,3,9,2.125,1.5360257159305635,1
5,11.6,2.8000000000000003,7.4,1.7435595774162693,7,15,4,9,3.0,1.0954451150103321,1
11,7.2727272727272725,5.528289380185735,6.090909090909091,2.644189013136179,1,19,0,9,3.090909090909091,1.5640591394622958,1
9,8.555555555555555,5.579946457550987,5.333333333333333,1.632993161855452,1,18,3,8,3.7777777777777777,1.227262335243029,1
13,8.923076923076923,4.906221144339069,4.846153846153846,2.655796384866472,1,16,0,9,2.769230769230769,1.6245163139956058,1
7,12.857142857142858,3.7579846965616874,4.714285714285714,2.5475077857324298,8,17,0,7,3.2857142857142856,1.4846149779161804,1
14,15.214285714285714,2.1104695289563082,5.857142857142857,2.503059352562176,11,18,2,9,3.0,1.558387444947959,1
3,7.0,3.7416573867739413,2.0,0.816496580927726,2,11,1,3,3.6666666666666665,1.247219128924647,1
6,9.333333333333334,5.312459150169743,5.833333333333333,1.950783318453271,1,15,3,8,2.5,1.2583057392117916,1
8,8.75,6.923691212063114,4.75,2.947456530637899,1,19,0,9,2.875,1.6153559979150107,1
11,8.272727272727273,5.51182050589968,5.181818181818182,2.3671302847802798,2,17,1,8,3.090909090909091,1.5048132142951682,1
11,11.818181818181818,4.152068089697904,4.090909090909091,2.5028908905338554,5,17,0,8,2.8181818181818183,1.4658650451451907,1
9,11.0,4.898979485566356,4.111111111111111,2.4241582476968255,4,18,1,8,3.6666666666666665,0.9428090415820634,1
8,6.125,3.6206870894900596,5.5,3.5355339059327378,3,14,0,9,3.0,1.224744871391589,1
15,11.466666666666667,4.9915484126226355,4.933333333333334,3.129785225148134,2,18,0,9,2.533333333333333,1.4079141387961918,1
12,13.083333333333334,4.050891534245545,4.083333333333333,3.2521360501813095,4,19,0,9,2.8333333333333335,1.4624940645653537,1
14,11.857142857142858,5.303060340934453,4.0,3.2293298729878046,3,19,0,9,2.7857142857142856,1.6552328894652095,1
12,13.666666666666666,5.02217305777312,4.0,2.3804761428476167,2,19,0,9,2.5,1.0408329997330663,1
15,10.533333333333333,5.771962885843563,5.8,2.2271057451320084,2,18,1,9,3.533333333333333,1.2578641509408803,1
15,5.8,4.6790312387644235,5.4,2.727636339397171,1,15,2,9,2.933333333333333,1.3888444437333105,1
4,15.5,1.5,3.5,2.8722813232690143,13,17,0,8,2.25,1.0897247358851685,1
5,12.4,5.535341001239219,4.6,2.727636339397171,3,18,0,7,3.2,1.469693845669907,1
14,11.0,6.094494002200441,4.285714285714286,2.602981022612657,1,19,0,8,2.7142857142857144,1.2205719636167902,1
7,12.857142857142858,4.517539514526256,2.4285714285714284,2.664965443739661,6,18,0,8,3.0,1.7728105208558367,1
5,8.6,6.216108107168021,6.8,0.9797958971132712,1,17,5,8,3.6,1.4966629547095764,1
15,11.333333333333334,6.779052703405952,4.6,3.2207659544483103,1,19,0,9,2.466666666666667,1.2036980056845192,1
9,11.11111111111111,4.724509250104289,4.333333333333333,3.6514837167011076,2,17,0,9,3.111111111111111,1.3698697784375504,1
6,10.666666666666666,5.734883511361751,6.0,2.23606797749979,3,18,2,9,3.0,1.2909944487358056,1
10,10.3,3.689173349139344,6.5,2.3769728648009427,4,17,2,9,3.4,1.2000000000000002,1
12,8.333333333333334,4.4969125210773475,4.25,2.7726341266023544,2,17,1,9,2.9166666666666665,1.3202482931462383,1
3,14.0,0.816496580927726,5.666666666666667,4.0276819911981905,13,15,0,9,3.0,1.632993161855452,1
13,9.153846153846153,5.842103860322315,4.6923076923076925,2.642394467279641,1,18,0,9,3.0,1.4675987714106855,1
9,11.333333333333334,5.57773351022717,5.555555555555555,1.7708197167232473,2,18,3,9,3.4444444444444446,1.640535895581489,1
13,13.307692307692308,5.675651306368221,3.3846153846153846,2.020603928702107,1,19,0,7,3.5384615384615383,1.2162606385262995,1
15,6.333333333333333,4.6998817952038845,4.333333333333333,2.6749870196985173,1,18,0,9,3.533333333333333,1.3097921802925665,1
15,6.8,4.415125517279586,4.0,2.851899951494325,2,19,0,9,2.7333333333333334,1.4817407180595246,1
11,12.727272727272727,3.8868287866239912,3.8181818181818183,3.4063625445809445,6,17,0,9,2.4545454545454546,1.3726971700492272,1
3,7.0,7.788880963698615,3.6666666666666665,3.299831645537222,1,18,0,8,3.3333333333333335,1.247219128924647,1
5,8.0,4.147288270665544,3.4,3.0724582991474434,2,12,0,8,2.6,1.2000000000000002,1
13,11.307692307692308,5.524555191069377,3.230769230769231,2.576636034529881,2,19,0,8,2.769230769230769,1.4756404687116058,1
3,15.333333333333334,1.699673171197595,6.666666666666667,1.699673171197595,13,17,5,9,2.3333333333333335,1.247219128924647,1
4,10.0,2.449489742783178,7.75,1.0897247358851685,8,14,6,9,3.25,1.479019945774904,1
8,12.125,6.193494570918747,6.0,2.0615528128088303,4,19,3,9,3.5,0.8660254037844386,1
7,7.285714285714286,4.861342722049587,3.142857142857143,1.2453996981544782,1,14,1,5,2.0,1.0690449676496976,1
8,12.625,5.31360282670807,5.0,3.0413812651491097,5,19,0,9,2.875,1.2686114456365274,1
15,9.866666666666667,6.042810236599819,4.066666666666666,2.931817790306136,1,19,0,9,2.933333333333333,1.6519348924485158,1
13,7.846153846153846,6.502616678587094,5.230769230769231,2.965282348830213,1,19,0,9,2.6923076923076925,1.135755620017954,1
15,9.666666666666666,4.4522154285504,4.733333333333333,2.7194770739161522,2,18,0,9,2.6666666666666665,1.349897115421106,1
13,8.538461538461538,5.343801363987202,4.769230769230769,2.4227716535420956,1,19,1,9,3.076923076923077,1.4390989949130546,1
13,8.538461538461538,4.7976818860039,4.538461538461538,2.6491039011880866,1,15,0,9,2.5384615384615383,1.277942132756627,1
11,8.181818181818182,5.005781781067711,4.636363636363637,2.3845230997461817,2,18,0,9,3.0,1.7580981459830651,1
4,9.75,4.322904116447646,4.75,3.031088913245535,5,15,1,9,3.0,1.224744871391589,1
5,12.0,5.513619500836088,5.2,1.32664991614216,3,19,3,7,3.0,1.7888543819998317,1
3,14.666666666666666,3.39934634239519,3.6666666666666665,1.8856180831641267,10,18,1,5,3.3333333333333335,1.699673171197595,1
13,11.0,5.08391127441794,4.6923076923076925,2.8388680134224518,2,19,0,9,3.6923076923076925,1.0658774200423862,1
7,13.571428571428571,3.7742413753208304,4.428571428571429,4.030495994190252,7,19,0,9,2.7142857142857144,1.577908716741037,1
12,6.0,5.01663898109747,4.25,2.553592241007427,1,17,0,9,3.6666666666666665,1.4907119849998598,1
12,11.583333333333334,5.97854961972848,3.6666666666666665,2.838231060987734,1,19,0,9,3.4166666666666665,1.1873172373979173,1
10,11.2,5.344155686354955,2.9,3.1764760348537178,1,19,0,9,3.0,1.4142135623730951,1
14,10.928571428571429,5.133423888237414,4.285714285714286,2.7884601851347335,1,19,1,9,3.0714285714285716,1.486332289048915,1
14,10.214285714285714,6.281248413544322,4.142857142857143,3.1815796359028696,1,19,0,9,3.2142857142857144,1.3720980508784675,1
11,13.272727272727273,5.642225690611964,3.727272727272727,3.359948838650242,3,18,0,9,2.8181818181818183,1.5850541612875175,1
12,6.916666666666667,4.405646629295434,4.416666666666667,3.0675270532176606,2,16,0,9,3.0,1.6832508230603465,1
11,7.7272727272727275,5.561080815337135,4.2727272727272725,2.699862255439545,1,18,0,9,3.4545454545454546,1.3726971700492272,1
8,11.75,5.5170191226784775,5.875,3.179524335494226,3,18,0,9,3.125,1.4523687548277813,1
3,10.666666666666666,4.109609335312651,4.0,1.632993161855452,6,16,2,6,2.6666666666666665,1.699673171197595,1
11,7.909090909090909,4.756900164345865,4.818181818181818,2.7901835005859645,1,15,0,9,2.6363636363636362,1.36666330712481,1
9,7.888888888888889,6.4367770479823285,5.0,3.1622776601683795,1,19,0,9,2.6666666666666665,1.3333333333333333,1
7,9.428571428571429,6.433331570970116,3.4285714285714284,3.4166459266003995,2,18,0,9,3.2857142857142856,0.6998542122237652,1
4,13.0,4.123105625617661,5.0,3.391164991562634,8,18,0,9,3.5,0.8660254037844386,1
4,15.25,3.344772040064913,3.25,3.418698582794336,11,19,0,9,3.75,1.0897247358851685,1
7,8.428571428571429,5.394630739571202,4.571428571428571,3.2888184094918107,1,17,0,9,3.142857142857143,1.355261854357877,1
13,10.615384615384615,6.40358627331305,3.230769230769231,2.8864096983528795,2,19,0,8,2.6153846153846154,1.2733034890189883,1
15,10.0,4.47213595499958,4.666666666666667,2.3851391759997758,5,18,0,8,3.2,1.5577761927397231,1
11,9.636363636363637,5.014029902959155,3.1818181818181817,3.325334756031251,1,18,0,9,2.272727272727273,1.052348809344566,1
12,8.083333333333334,4.698551786336816,5.0,3.2145502536643185,2,18,0,9,3.4166666666666665,1.114924013354971,1
13,9.461538461538462,4.92427869947053,5.153846153846154,2.3483596188421147,3,18,1,8,2.923076923076923,1.071414482860317,1
10,11.7,3.606937759374287,3.2,3.026549190084311,6,19,0,9,3.6,1.6248076809271923,1
7,11.857142857142858,5.329930887479323,4.285714285714286,3.238795442501324,4,19,0,8,4.142857142857143,0.8329931278350428,1
10,9.1,6.759437846448475,2.4,2.1540659228538015,1,19,0,6,3.5,0.9219544457292888,1
14,10.5,5.577377776082848,4.357142857142857,2.688790032102673,1,19,0,9,2.5714285714285716,1.5452362609131383,1
12,10.166666666666666,4.543004390146336,3.8333333333333335,2.4094720491334933,3,18,0,9,2.5833333333333335,1.4976833963009524,1
4,13.25,6.015604707757983,6.5,2.692582403567252,3,18,2,9,2.5,0.8660254037844386,1
11,11.181818181818182,5.523802738532114,4.363636363636363,3.3917742011232055,1,19,0,9,2.727272727272727,1.6564424689353272,1
10,6.1,3.9102429592034307,4.8,2.6758176320519307,2,15,0,9,2.4,1.2,1
12,10.416666666666666,5.0408057116122045,4.083333333333333,2.782634642844,5,18,0,9,2.75,1.479019945774904,1
6,7.666666666666667,3.34995854037363,3.6666666666666665,2.68741924943285,4,13,0,8,3.0,1.1547005383792515,1
11,9.727272727272727,5.738085032021636,5.090909090909091,2.644189013136179,1,17,0,9,2.272727272727273,1.4826824027545538,1
12,10.916666666666666,4.499228328897696,4.083333333333333,2.289771944005681,3,19,1,8,3.25,1.299038105676658,1
6,11.333333333333334,4.955356249106169,4.833333333333333,3.3374973990834644,6,19,0,9,4.0,1.1547005383792515,1
3,9.0,7.483314773547883,6.0,2.8284271247461903,1,19,2,8,2.6666666666666665,1.699673171197595,1
14,9.785714285714286,5.2123283997594365,5.428571428571429,2.969229955832361,1,19,1,9,2.642857142857143,1.2309777099724346,1
12,10.0,4.600724580614087,5.916666666666667,2.3614378858841256,1,18,3,9,3.5,1.5,1
15,9.4,5.070174224488412,5.0,2.898275349237888,2,19,0,9,3.0,1.4142135623730951,1
7,8.857142857142858,4.9114609821917385,4.857142857142857,2.996596709057576,2,16,0,9,2.5714285714285716,1.049781318335648,1
14,12.5,4.701823354523525,5.714285714285714,2.9137254363387344,3,18,0,9,3.0714285714285716,1.5795245991068558,1
15,10.866666666666667,5.264556539306569,4.2,3.2903900478008175,1,18,0,9,3.0,1.3662601021279464,1
7,7.285714285714286,4.620274751084637,5.571428571428571,2.498979383505129,2,16,0,9,2.2857142857142856,0.6998542122237652,1
11,11.545454545454545,5.97515517278363,4.181818181818182,2.9176011883420383,2,19,0,9,3.090909090909091,1.5640591394622958,1
7,14.428571428571429,4.593695768803865,3.4285714285714284,1.761261143705422,5,19,0,6,3.0,1.5118578920369088,1
12,7.416666666666667,6.210989364738028,4.75,2.832107577994405,1,18,1,9,3.4166666666666665,1.114924013354971,1
7,12.428571428571429,5.499536158548616,4.0,2.449489742783178,5,19,0,8,3.0,1.4142135623730951,1
11,8.454545454545455,4.250425355476712,4.545454545454546,3.2575405213034396,1,15,0,9,3.5454545454545454,1.0756508696544755,1
13,8.923076923076923,4.358220145912398,4.076923076923077,3.099914104555367,2,17,0,9,2.8461538461538463,1.4595127662315597,1
14,9.714285714285714,5.94532915619566,5.214285714285714,2.395787118749775,1,18,1,9,2.5714285714285716,1.178030178747903,1
5,10.8,4.664761515876241,4.6,2.727636339397171,7,19,1,8,3.0,1.4142135623730951,1
6,9.166666666666666,7.289642576209679,3.6666666666666665,3.4960294939005054,1,18,0,9,3.8333333333333335,0.8975274678557507,1
13,10.307692307692308,5.326055191727312,4.3076923076923075,2.9712627562812255,3,19,0,9,2.6923076923076925,1.3803352649943355,1
8,9.5,5.1478150704935,4.625,1.2183492931011204,3,15,3,7,2.5,1.0,1
12,9.083333333333334,5.187458165828638,4.666666666666667,2.7182510717166815,1,17,1,9,2.8333333333333335,1.4624940645653537,1
8,9.25,3.992179855667828,3.5,3.082207001484488,1,15,0,9,2.875,1.2686114456365274,1
